DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2016-05-13,0.732707510434,1.04407522215,0.752759748405,0.740423286157,0.871354025399,1.06061645805,0.784865952649,0.946751513767,0.972428193748,1.02482775365,0.960392714266,1.01953471711,0.842787545686,1.05444207371,0.896066819714,0.961608394907,0.820396067318,0.872952746192,1.05857554148,0.840189869151,0.95882902767,1.04071952216,0.911954951908,0.874509567888,1.04926444983
2016-05-16,0.759904785253,1.04516352117,0.773539633354,0.743090517015,0.887690238746,1.06571189259,0.785594215749,0.949201064902,0.987390141807,1.01507645026,0.967640372575,1.03645924549,0.849122209442,1.06071992215,0.909223634288,0.966343561399,0.844618953136,0.893322839517,1.06209052584,0.848862027848,0.970934521506,1.04664432993,0.91252205024,0.889053237917,1.06003397847
2016-05-17,0.756747966806,1.0225296061,0.774124953783,0.747358086388,0.892120383281,1.04694368592,0.795607564835,0.925164844387,0.972524741564,1.00378546739,0.954244739574,1.01088092544,0.849122209442,1.04049139756,0.886067570467,0.954387157689,0.844741315225,0.893148701632,1.05749395583,0.847093924525,0.958329820082,1.0399023714,0.900234081622,0.87666414178,1.05956057868
2016-05-18,0.765409003727,1.02573570776,0.771003098492,0.783632426055,0.88962842698,1.03828145825,0.835114813919,0.924399390277,0.965864255045,1.00635163408,0.956351509866,1.00911957264,0.881897293899,1.03421357237,0.891330348924,0.945271766273,0.827614035939,0.873649175859,1.0396482388,0.854839921033,0.966316929322,1.0294828565,0.919705812497,0.850404669855,1.05743032105
2016-05-19,0.762495001902,1.02730936235,0.764076470176,0.77509728731,0.885475138791,1.03904574073,0.820367891229,0.92240909936,0.963837156328,0.999166428947,0.947778781795,1.00881318382,0.87294609159,1.03049337966,0.88273454586,0.949296765517,0.818071713673,0.86738146555,1.03937779507,0.838674344801,0.959452959155,1.01395586846,0.914601568327,0.931876464592,1.0664247277
2016-05-20,0.77075134985,1.03360388659,0.768661719219,0.774563841138,0.884090718624,1.03598847492,0.817454929859,0.94552670758,0.963258014225,1.00378546739,0.956258751273,1.00973224306,0.874598602391,1.02189045728,0.887997254147,0.947284230381,0.821130154218,0.865814537973,1.0396482388,0.847093924525,0.969312075008,1.01456875706,0.92159622849,0.940764357956,1.06204585361
2016-05-23,0.780545598462,1.02470620415,0.7707104334,0.771896610281,0.871077141366,1.03199703605,0.821278197346,0.946292253548,0.95930030669,0.991981283693,0.950349265554,1.0064391606,0.873910064257,1.02235548137,0.877647226682,0.949415087265,0.810731382962,0.85519423365,1.03613314629,0.838169186856,0.963571343751,1.00394498002,0.920651020493,0.935916432036,1.06038899577
2016-05-24,0.792444422384,1.0356628938,0.791392818601,0.783098979884,0.881598762323,1.06027675336,0.834932789108,0.955937299904,0.967119164291,1.00677928005,0.971257650316,1.0212960699,0.888782812951,1.03165591663,0.905013418539,0.958530466843,0.820885417805,0.861810167497,1.04100016002,0.847346495078,0.990652653373,1.01293437383,0.930103289503,0.94588155848,1.06121742469
2016-05-25,0.806366844969,1.04176622191,0.737443019973,0.795901688002,0.909840961418,1.0706375045,0.854595364832,0.95838685104,0.982370620659,1.00840451439,0.97797528072,1.02007072906,0.902278375208,1.03188847518,0.914310883296,0.964567918358,0.846821030328,0.885314046336,1.04424480881,0.864017296611,0.986659104993,1.01845047343,0.954679170025,0.949113567448,1.06819994437
2016-05-26,0.812761450417,1.05141397164,0.764369125512,0.784165872227,0.902641893484,1.07997913307,0.839484319695,0.953640876335,0.979764379838,1.02191949584,0.976425064639,1.02658023551,0.895530594079,1.03909630205,0.910276126827,0.961489990293,0.834464906059,0.876260756642,1.05019340819,0.86107039319,0.985910337291,1.02478390766,0.955624378022,0.954096076805,1.06275599472
